loss,pg_loss,kl_loss,reward_mean,reward_std,kl_mean,advantage_std,step,elapsed
-1.2321065664291382,-1.2321065664291382,0.0,-0.25042515993118286,0.08527889847755432,0.0,0.9045339822769165,0,2.0210418701171875
-14.28258228302002,-14.282584190368652,1.8119811784345075e-06,-2.341581344604492,0.2252216637134552,1.811981201171875e-05,0.9045339822769165,1,3.806051731109619
-6.148071765899658,-6.148072719573975,1.007318473966734e-06,-0.16150131821632385,0.2474345862865448,1.0073184967041016e-05,0.9045340418815613,2,5.696133375167847
-3.458597421646118,-3.4586105346679688,1.3100108844810165e-05,-0.44376257061958313,0.06031082570552826,0.00013100108481012285,0.9045339822769165,3,7.50920844078064
-4.962564945220947,-4.962569236755371,4.500150680541992e-06,-1.8163057565689087,1.35202157497406,4.500150680541992e-05,0.7385489344596863,4,9.310779571533203
-5.623653411865234,-5.623654365539551,9.477138860347623e-07,-0.6319063901901245,0.1668219268321991,9.47713851928711e-06,0.9045340418815613,5,11.00976300239563
-1.0561060905456543,-1.0561225414276123,1.6413132470916025e-05,-2.3555281162261963,1.74689519405365,0.00016413132834713906,0.7385489344596863,6,12.72821307182312
-1.4015631675720215,-1.4015693664550781,6.193916760821594e-06,-2.034308910369873,1.5099419355392456,6.193916487973183e-05,0.7385488748550415,7,14.442418336868286
-1.0771335363388062,-1.077138900756836,5.335609330359148e-06,-2.5706164836883545,1.899535059928894,5.335609239409678e-05,0.7385489344596863,8,16.14617681503296
-4.03651237487793,-4.036517143249512,4.820029062102549e-06,-1.2259795665740967,0.17800846695899963,4.820029062102549e-05,0.9045339226722717,9,17.847450256347656
-3.509845495223999,-3.5099692344665527,0.00012379388499539346,0.4289112389087677,0.09993821382522583,0.001237938879057765,0.9045339822769165,10,19.59797954559326
-1.3998900651931763,-1.4000015258789062,0.00011140506103402004,-2.0297253131866455,1.50374436378479,0.0011140506248921156,0.7385489344596863,11,21.315559148788452
2.52606463432312,2.525752544403076,0.0003120422479696572,0.15845681726932526,0.13222169876098633,0.00312042236328125,0.9045340418815613,12,23.063745498657227
-5.5981550216674805,-5.598233699798584,7.873475988162681e-05,-0.5926000475883484,0.16556677222251892,0.0007873475551605225,0.9045339822769165,13,24.8422532081604
-1.9143187999725342,-1.9145228862762451,0.0002040853287326172,-1.9832617044448853,1.4864816665649414,0.0020408532582223415,0.7385489344596863,14,26.675135374069214
-5.6557722091674805,-5.655787467956543,1.545846498629544e-05,-2.7069780826568604,2.0189855098724365,0.00015458464622497559,0.7385488748550415,15,28.391502857208252
-12.478811264038086,-12.479162216186523,0.00035137933446094394,-0.08256704360246658,0.22565728425979614,0.0035137932281941175,0.9045340418815613,16,30.184674739837646
5.548994158743881e-05,-0.0,5.548994158743881e-05,-1.25,1.846372365951538,0.0005548993940465152,0.0,17,31.808439254760742
-0.8189650774002075,-0.8193855285644531,0.00042047901661135256,-1.9726719856262207,1.4637558460235596,0.004204790107905865,0.738548994064331,18,33.49362134933472
-1.2458794116973877,-1.2459771633148193,9.779732499737293e-05,-0.4947619140148163,0.7397119402885437,0.0009779732208698988,0.5222329497337341,19,35.14778733253479
-2.1336326599121094,-2.133983612060547,0.00035083593684248626,-1.738173484802246,1.2872943878173828,0.00350835919380188,0.7385489344596863,20,36.966262340545654
2.016735315322876,2.0164878368377686,0.00024746358394622803,-1.7948485612869263,0.1596846729516983,0.0024746358394622803,0.9045340418815613,21,38.71591329574585
-4.819933891296387,-4.820498466491699,0.0005648116930387914,-0.9507749676704407,0.18193311989307404,0.005648116581141949,0.9045339822769165,22,40.3912148475647
-4.326235294342041,-4.326601028442383,0.00036571823875419796,-1.556733250617981,0.14455139636993408,0.003657182212918997,0.9045339822769165,23,42.11773872375488
-0.6642351150512695,-0.6642608642578125,2.5772056687856093e-05,-0.3534049987792969,0.5228269100189209,0.0002577205596026033,0.5222329497337341,24,43.77673840522766
0.8534008264541626,0.8519185781478882,0.0014822374796494842,-1.3618110418319702,1.0067449808120728,0.01482237409800291,0.7385489344596863,25,45.47953176498413
-2.5917019844055176,-2.5923469066619873,0.0006449888460338116,-0.4942634403705597,0.1147320345044136,0.006449888460338116,0.904534101486206,26,47.34980654716492
-6.270260810852051,-6.271544933319092,0.0012842188589274883,-1.5352325439453125,0.21804507076740265,0.012842188589274883,0.9045340418815613,27,49.01626205444336
5.815087795257568,5.802028656005859,0.013059290125966072,-1.691247582435608,1.2689909934997559,0.13059289753437042,0.7385489344596863,28,50.770190477371216
-6.40920877456665,-6.4108428955078125,0.0016342829912900925,-1.3309522867202759,1.9713940620422363,0.016342829912900925,0.5222329497337341,29,52.35973572731018
0.625580906867981,0.6136983633041382,0.011882515624165535,0.3909282684326172,0.34685584902763367,0.11882515251636505,0.7385489344596863,30,54.25278878211975
2.584078073501587,2.5816779136657715,0.0024002771824598312,-1.7854501008987427,1.3218144178390503,0.024002771824598312,0.738548994064331,31,55.95606851577759
-0.854824960231781,-0.8551486730575562,0.00032369696418754756,-2.121227741241455,0.1876988410949707,0.003236969467252493,0.9045339822769165,32,57.72554326057434
-1.9743671417236328,-1.9744508266448975,8.373459422728047e-05,-2.578092336654663,1.9180458784103394,0.0008373459568247199,0.7385489344596863,33,59.36328387260437
2.914010763168335,2.907007932662964,0.007002726197242737,-1.5358914136886597,0.18488110601902008,0.07002726197242737,0.904534101486206,34,61.12166619300842
-6.814385890960693,-6.817277431488037,0.002891315147280693,0.8762802481651306,0.1507941484451294,0.02891315147280693,0.9045340418815613,35,62.850457191467285
-0.005201531108468771,-0.010159492492675781,0.00495796138420701,0.38997113704681396,0.0776902288198471,0.04957961291074753,0.904534101486206,36,64.65269160270691
-9.583765983581543,-9.589462280273438,0.005696481559425592,-0.12136908620595932,0.0917053148150444,0.05696481466293335,0.9045340418815613,37,66.42245554924011
